grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,356.9235667998437,357.60636969981715,357.60636969981715,358.205770699773,358.205770699773,0.6152167001273483,360.22096919990145,2.6304507001768798,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,360.2373791998252,360.870404999936,360.870404999936,361.46977799991146,361.46977799991146,0.6149842001032084,363.4846377999056,2.62982020014897,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,363.50148409977555,364.08433169987984,364.08433169987984,364.6840389999561,364.6840389999561,0.6153212999925017,366.6989304998424,2.6302358999382704,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,366.7155528999865,367.3315708998125,367.3315708998125,367.9310498998966,367.9310498998966,0.6153448999393731,369.94612809992395,2.630412600003183,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,369.9628898999654,370.5456518998835,370.5456518998835,370.77877379977144,370.7953570999671,0.24886589986272156,372.7937422997784,2.2638345998711884,j,1,decreament,0.24,12,oddball,j,40,0.4027060002554208,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,372.8105943999253,373.4933563999366,373.4933563999366,374.0928366999142,374.0928366999142,0.6153624998405576,376.1076156999916,2.630085399840027,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,376.1244340999983,376.74061509990133,376.74061509990133,377.3235102999024,377.3403440997936,0.5990281000267714,379.33848449983634,2.613987000193447,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,379.3552986998111,379.9878829999361,379.9878829999361,380.5875570999924,380.5875570999924,0.6157549999188632,382.602749499958,2.630941799841821,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,382.6191351998132,383.2852358999662,383.2852358999662,383.8847460998222,383.8847460998222,0.5990351000800729,385.89979179995134,2.61392470006831,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,385.89979179995134,386.53255639993586,386.53255639993586,387.13201649999246,387.13201649999246,0.6154190001543611,389.1470531998202,2.6304460000246763,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
