grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
10,,,,,0,0,0,2,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,,811.1469899999997,811.7632156,811.7632156,811.9963153999997,812.0129527999998,0.24907289999964632,814.0114599999997,2.2642164999997476,j,1,decreament,0.24,22,oddball,j,40,0.5936303000003136,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,,814.0278787999996,814.6774897,814.6774897,815.2768555999996,815.2768555999996,0.6153257999999369,817.2917378999996,2.630202199999985,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,,817.3084357999996,818.0084352999997,818.0084352999997,818.6074627999997,818.6074627999997,0.6154089999999997,820.6224731999996,2.630414700000074,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,835.5433368999998,835.5433368999998,839.6230407999997,840.2059328999999,840.2059328999999,840.8055663999999,840.8055663999999,0.615370499999699,842.8203709999998,2.6301684999998542,None,1,increament,0.6,25,standard,None,100,,820.6391486999996,0.0007376000003205263,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,842.8370126999998,843.6530322999997,843.6530322999997,844.2360909999998,844.2524825999999,0.5993991999998798,846.2509179999997,2.6142178999998578,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,846.2672929,847.0672817,847.0672817,847.6663715,847.6663715,0.6154732999998487,849.6812869,2.6303766000000905,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,849.6981263999996,850.4307851999997,850.4307851999997,851.0301316,851.0301316,0.615220700000009,853.0453646999999,2.630448200000046,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,853.0618150999999,853.6112826999997,853.6112826999997,854.2108338999997,854.2108338999997,0.6155305000002045,856.2257451999999,2.630425500000001,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,856.2424247999998,856.9251924999999,856.9251924999999,857.5250406,857.5250406,0.6157858999999917,859.5397838999997,2.6305262000000766,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,859.5562651,860.1225087999997,860.1225087999997,860.7219141999999,860.7219141999999,0.6152686000000358,862.7370474999998,2.6304070999999567,j,0,increament,0.6,25,standard,None,100,1.1157963000000564,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,,862.7534833999998,863.3697505999999,863.3697505999999,863.9693373999999,863.9693373999999,0.6153269999999793,865.9843422999998,2.630315800000062,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,,866.0008475999998,866.6003719,866.6003719,867.1998101999998,867.1998101999998,0.6147588999997424,869.2148054999998,2.629765700000007,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,,869.2314898999998,869.9642617999998,869.9642617999998,870.5638210999996,870.5638210999996,0.6154328000002351,872.5787152999997,2.6303084999999555,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,,872.5954360999999,873.2450297,873.2450297,873.9608522999997,873.9774665,0.7319798000003175,875.9759177999999,2.7470711000000847,j,1,increament,0.72,26,oddball,j,120,0.9407510999999431,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,,875.9924283,876.6585677999997,876.6585677999997,877.2582877999998,877.2582877999998,0.6156246000000465,879.2731359999998,2.630471800000123,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,,879.2900120999998,880.0392158999998,880.0392158999998,880.6385402999999,880.6385402999999,0.6152876000001015,882.6540071,2.6307542999998077,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,,882.6701211,883.3864052999998,883.3864052999998,883.9691725999996,883.9857048999997,0.6153635000000577,885.9843895999998,2.6303044999999656,j,0,increament,0.6,25,standard,None,100,1.4402635000001283,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,,886.0174097999998,886.6002182999996,886.6002182999996,887.2000101999997,887.2000101999997,0.6157764999998108,889.2146770999998,2.630428699999811,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,,889.2313045999999,889.8142266999998,889.8142266999998,890.4137210999997,890.4137210999997,0.6153021000000081,892.4287864999997,2.630353500000183,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,,892.4453184999998,893.0280838999997,893.0280838999997,893.6276091999998,893.6276091999998,0.5993576000000758,895.6426852,2.6138465999997607,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,,895.6426852,896.1589117999997,896.1589117999997,896.7583024999999,896.7583024999999,0.599069800000052,898.773236,2.6141090000000986,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,,898.773236,899.3894722,899.3894722,900.3387759999996,900.3555459999998,0.9652198000003409,902.3536866999998,2.9801053000001048,j,1,increament,0.96,28,oddball,j,160,0.397584100000131,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,,902.3703622999997,903.0863110999999,903.0863110999999,903.6859851999998,903.6859851999998,0.6156488000001445,905.7008205999996,2.630470999999943,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,,905.7174117999998,906.3004550999999,906.3004550999999,906.8998901999998,906.8998901999998,0.5993091999998796,908.9147383999998,2.613867599999594,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,,908.9147383999998,909.6141786999997,909.6141786999997,910.2136292,910.2136292,0.5990795999996408,912.2287314999999,2.613836099999844,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,,912.2287314999999,912.8115937999996,912.8115937999996,913.4109027999998,913.4109027999998,0.6154832000001988,915.4260540999999,2.6306266999999934,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,,915.4430702,916.242037,916.242037,916.8414574999997,916.8414574999997,0.6153177000001051,918.8564539999998,2.630297100000007,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,24,0,24,0,,,,,,,,,,,,,,,,,918.8730206999999,919.6057225,919.6057225,920.2053713999999,920.2053713999999,0.6150228000001334,922.2207242,2.6303561999998237,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,25,0,25,0,,,,,,,,,,,,,,,,,922.2369285,922.9197784999997,922.9197784999997,923.5194794999998,923.5194794999998,0.615530999999919,925.5341690999999,2.630195299999741,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,26,0,26,0,,,,,,,,,,,,,,,,,925.5507671,926.1503251999998,926.1503251999998,926.7498142,926.7498142,0.6152092000002085,928.7647472999997,2.6301500000004125,j,0,increament,0.6,25,standard,None,100,0.8327060000001438,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,27,0,27,0,,,,,,,,,,,,,,,,,928.7814464999997,929.3648742,929.3648742,929.9470795999996,929.9805193999996,0.6154485000001841,931.9623570999997,2.6303689999999733,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,28,0,28,0,,,,,,,,,,,,,,,,,931.9954547999996,932.6450622999996,932.6450622999996,933.4774668,933.4942063999997,0.8484843999999612,935.4923706,2.8633014999995794,j,1,increament,0.84,27,oddball,j,140,0.6017632999996749,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,7,0,7,0,29,0,29,0,,,,,,,,,,,,,,,,,935.5091083999996,936.1752349999997,936.1752349999997,936.7747254999999,936.7747254999999,0.6152800999998362,938.7896314,2.630189999999857,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,973.0941758999998,973.0941758999998,975.575335,976.2080656999997,976.2080656999997,976.8077153999998,976.8077153999998,0.6149436999999125,978.8225390999996,2.6297644999999648,None,1,decreament,0.6,21,standard,None,100,,938.8064403999997,0.0008762999996179133,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,978.8396310999997,979.5721191999996,979.5721191999996,980.1549253999997,980.1715599999998,0.6156264999999621,982.1697884,2.6306134999999813,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,982.2031665,982.8192948999999,982.8192948999999,983.4187299999999,983.4187299999999,0.615195599999879,985.4336670999996,2.6301213000001553,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,985.4504631,986.1498773999997,986.1498773999997,986.7492864999999,986.7492864999999,0.6149782999996205,988.7647131999997,2.6304121999996823,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,988.7813825999997,989.4305190999999,989.4305190999999,990.0299894999998,990.0299894999998,0.615103199999794,992.0451461999996,2.6302640999997493,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,992.0615779,992.8275245,992.8275245,993.0607397999997,993.0774597999998,0.2490693999998257,995.0757166999997,2.264040699999896,j,1,decreament,0.24,22,oddball,j,40,0.5113630999999259,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,995.0922387999999,995.7085347999996,995.7085347999996,996.3080402999999,996.3080402999999,0.6153082000000722,998.3230464999997,2.6303266999998414,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,7,0,7,0,,,,,,,,,,,,,,,,,998.3394232999999,998.9889668999999,998.9889668999999,999.588632,999.588632,0.6151744000003418,1001.6034457999999,2.6299698000002536,j,0,decreament,0.6,21,standard,None,100,0.9770260999998754,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,8,0,8,0,,,,,,,,,,,,,,,,,1001.6202799999996,1002.3196131999998,1002.3196131999998,1002.9190675999998,1002.9190675999998,0.6155215999997381,1004.9340204999999,2.6304767000001448,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,9,0,9,0,,,,,,,,,,,,,,,,,1004.9506672999996,1005.599921,1005.599921,1006.1996801999999,1006.1996801999999,0.6157422000001134,1008.2151042999999,2.6311877000002823,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,10,0,10,0,,,,,,,,,,,,,,,,,1008.2312465999998,1008.8309181,1008.8309181,1009.296985,1009.3137299999999,0.4822871000001214,1011.3119529999999,2.4972373000000516,j,1,decreament,0.48,24,oddball,j,80,0.6932372999999643,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,11,0,11,0,,,,,,,,,,,,,,,,,1011.3286902,1012.0448706999996,1012.0448706999996,1012.6442755999997,1012.6442755999997,0.615331900000001,1014.6591780999997,2.630242300000191,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,12,0,12,0,,,,,,,,,,,,,,,,,1014.6760482,1015.3253055999999,1015.3253055999999,1015.9247329999998,1015.9247329999998,0.6153248000000531,1017.9396895,2.630255500000203,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,13,0,13,0,,,,,,,,,,,,,,,,,1017.9563877999999,1018.5559807999998,1018.5559807999998,1019.1554128999996,1019.1554128999996,0.6148582999999235,1021.1703533,2.6297921999998835,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,14,0,14,0,,,,,,,,,,,,,,,,,1021.1872851999997,1021.8533123999996,1021.8533123999996,1022.4526966999997,1022.4526966999997,0.6154376999998021,1024.4675241,2.6302599000000555,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,15,0,15,0,,,,,,,,,,,,,,,,,1024.4843716999999,1025.2003197999998,1025.2003197999998,1025.7998571999997,1025.7998571999997,0.6151593000004141,1027.8146872999996,2.6299849000001814,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,16,0,16,0,,,,,,,,,,,,,,,,,1027.8314560999997,1028.3809844999996,1028.3809844999996,1028.9805093999998,1028.9805093999998,0.6151684000001296,1030.995617,2.6302796999998463,j,0,decreament,0.6,21,standard,None,100,0.891185200000109,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,17,0,17,0,,,,,,,,,,,,,,,,,1031.0120376999998,1031.6615614999996,1031.6615614999996,1032.2611067999997,1032.2611067999997,0.5991232000001219,1034.2760045999999,2.6139766000001146,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,18,0,18,0,,,,,,,,,,,,,,,,,1034.2760045999999,1034.8923270999999,1034.8923270999999,1035.4916481,1035.4916481,0.6152587999999923,1037.5065926999996,2.6301996999995936,j,0,decreament,0.6,21,standard,None,100,0.4495117000001301,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,19,0,19,0,,,,,,,,,,,,,,,,,1037.5232229999997,1038.1062697999996,1038.1062697999996,1038.705696,1038.705696,0.615300599999955,1040.7206013999999,2.630169300000034,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,20,0,20,0,,,,,,,,,,,,,,,,,1040.7372960999996,1041.4036806,1041.4036806,1042.0029482,1042.0029482,0.6151909999998679,1044.0179408,2.630171000000246,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,21,0,21,0,,,,,,,,,,,,,,,,,1044.0344694,1044.8005965999996,1044.8005965999996,1045.3999405,1045.3999405,0.6154021000002103,1047.4148725,2.6303186999998616,j,0,decreament,0.6,21,standard,None,100,0.4794043000001693,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,22,0,22,0,,,,,,,,,,,,,,,,,1047.4316030999998,1048.1311944,1048.1311944,1048.7304725,1048.7304725,0.6151629999999386,1050.7454940999996,2.6301934000002802,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,23,0,23,0,,,,,,,,,,,,,,,,,1050.7622033999996,1051.5284763999998,1051.5284763999998,1052.1277484999996,1052.1277484999996,0.61525359999996,1054.1426809,2.630196000000069,j,0,decreament,0.6,21,standard,None,100,0.8290657000002284,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,24,0,24,0,,,,,,,,,,,,,,,,,1054.1593429,1054.6921336,1054.6921336,1055.2915138999997,1055.2915138999997,0.6149774000000434,1057.3066885999997,2.6301422000001367,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,25,0,25,0,,,,,,,,,,,,,,,,,1057.3232734999997,1057.9729361,1057.9729361,1058.5723647,1058.5723647,0.6155172999997376,1060.5870989,2.630252500000097,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,26,0,26,0,,,,,,,,,,,,,,,,,1060.6038531,1061.3033563999998,1061.3033563999998,1061.6530982,1061.669817,0.36586239999996906,1063.6679897,2.380750299999818,j,1,decreament,0.36,23,oddball,j,60,0.46124630000031175,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,27,0,27,0,,,,,,,,,,,,,,,,,1063.6847281,1064.3507624,1064.3507624,1064.9504840999998,1064.9504840999998,0.6157834000000548,1066.9653288,2.630626399999983,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,28,0,28,0,,,,,,,,,,,,,,,,,1066.9817368,1067.6813414999997,1067.6813414999997,1068.2806259999998,1068.2806259999998,0.6153437000002668,1070.2958088999999,2.6305371000003106,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,8,0,8,0,29,0,29,0,,,,,,,,,,,,,,,,,1070.3123324999997,1070.9787769999998,1070.9787769999998,1071.5779656,1071.5779656,0.6150051999998141,1073.5930248999998,2.6300600999998096,j,0,decreament,0.6,21,standard,None,100,0.8223753000002034,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,1092.3604848,1092.3604848,1098.4719200999998,1099.1215333,1099.1215333,1099.7211373,1099.7211373,0.6155805000003056,1101.7360884,2.630520400000023,None,1,increament,0.6,25,standard,None,100,,1073.6096125,0.0011180000001331791,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,1101.7525299999998,1102.4023414999997,1102.4023414999997,1103.0014652,1103.0014652,0.6152297999997245,1105.0164385999997,2.6301885999996557,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,1105.0332684,1105.5993307999997,1105.5993307999997,1106.1987704999997,1106.1987704999997,0.6152514000000338,1108.2138995,2.630360699999983,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,1108.2305150999996,1108.9132505999996,1108.9132505999996,1109.5127092999996,1109.5127092999996,0.5991487000001143,1111.5277026999997,2.6138248000002022,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,1111.5277026999997,1112.0940120999999,1112.0940120999999,1112.6934179999998,1112.6934179999998,0.6153463000000556,1114.7082302,2.6301134000000275,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,1114.7251198,1115.3578782,1115.3578782,1115.9407220999997,1115.9573234999998,0.5991053000002466,1117.9555247999997,2.613837400000193,None,1,increament,0.6,25,standard,None,100,,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
10,,,,,0,0,0,2,9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,1117.9721897,1118.5885080999997,1118.5885080999997,1119.5375973,1119.5543668999999,0.964737100000093,1121.5526955999999,2.979844999999841,j,1,increament,0.96,28,oddball,j,160,0.2229176999999254,,,,,,m,35,235,fr,r,0,raw,2023-04-13_08h56.58.722,oddball,2022.2.5,59.96210395029002,
