grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,rest_text.started,rest_text.stopped,resp.rt,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,261.6259129999671,None,262.2595839998685,262.8601303999312,262.8433186998591,264.84442399977706,None,1,0.6133471899665892,2.6144877900369465,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,271.89874089998193,None,277.8655361998826,None,278.49895199993625,279.09938459983096,279.08296849997714,281.0837491999846,None,1,0.6131032898556441,2.6138975899666548,increament,0.6,15,standard,None,100,264.86092019989155,None,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,281.1000649998896,None,281.6338110999204,282.23408409999683,282.217415999854,284.218154899776,None,1,0.6107788898516446,2.611513789743185,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,284.23480129987,None,284.8181510998402,285.41821359982714,285.40190369985066,287.4027513999026,None,1,0.611782289808616,2.6127224897500128,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,287.4192190999165,None,288.119952699868,288.7194748998154,288.70293179992586,290.7037057999987,None,1,0.6116580900270492,2.612466990016401,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,290.7205483999569,None,291.4374608998187,292.03749779984355,292.02089749998413,294.02149539999664,None,1,0.6133648902177811,2.613964690361172,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,294.03851539990865,None,294.60575089999475,295.2057881997898,295.1888403999619,297.18992169993,None,1,0.609654390020296,2.6107281900476664,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,297.206848599948,None,297.78986229980364,298.3903156998567,298.37354629999027,300.3740692997817,None,1,0.6100317903328687,2.6104933901224285,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,300.39065789990127,None,301.0742714998778,301.6747113999445,301.6580177999567,303.6588705999311,None,1,0.6126891900785267,2.6135967900045216,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,303.6758306999691,None,304.3589700998273,304.9592753998004,304.94237710000016,306.94322279980406,None,1,0.6091411900706589,2.6099772902671248,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,306.9599032998085,None,307.6768321997952,308.2770823999308,308.26041230000556,310.26087959995493,None,1,0.6116151900496334,2.6120998901315033,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,310.27749619982205,None,311.0113619999029,311.61143999989145,311.59492909978144,313.5961656998843,None,1,0.6125423901248723,2.613898789975792,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,313.6138968998566,None,314.2626254998613,314.8628415998537,314.84653009986505,316.8470060999971,None,1,0.6131136899348348,2.613680290058255,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,316.86383659997955,None,317.58082719985396,318.1807055999525,318.16431429982185,320.16493119997904,None,1,0.6117702901829034,2.612387790111825,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,320.1815807998646,None,320.7988533999305,321.3989000997972,321.38206249987707,323.3827924998477,None,1,0.6106943897902966,2.6114339898340404,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,323.3995220998768,None,324.11648199986666,324.717081699986,324.70018419995904,326.7012327997945,None,1,0.6127052898518741,2.613751889904961,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,326.7180717999581,None,327.28459649998695,327.88436619983986,327.8681178998668,329.86833919980563,None,1,0.6125108902342618,2.612674390198663,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,329.88517119991593,None,330.45214809989557,331.4194392999634,331.3858940999489,333.3867944998201,j,1,0.9632224899251014,2.964176489971578,increament,0.96,18,oddball,j,160,,,0.7099460000172257,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,333.4030724999029,None,333.9704443998635,334.570165499812,334.55349969980307,336.55424899980426,None,1,0.6109770899638534,2.6117202898021787,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,336.57087349984795,None,337.37129149981774,337.97162099997513,337.9552188999951,339.955871099839,None,1,0.6137671901378781,2.614377690013498,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,339.97218889999203,None,340.63935219985433,341.2396472999826,341.2227140998002,343.2234455998987,None,1,0.611739190062508,2.61248279013671,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,343.240430599777,None,343.85736269992776,344.45786309987307,344.441204899922,346.4414975999389,None,1,0.6127045899629593,2.6129276901483536,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,346.45817539980635,None,347.1251417999156,347.7253342999611,347.7087304999586,349.70975939999335,None,1,0.612698890035972,2.613803690066561,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,349.7265034997836,None,350.42660509981215,351.02644379995763,351.00993879977614,353.0109919998795,None,1,0.6117604901082814,2.6128762899897993,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,353.0273588998243,None,353.69444249989465,354.2943728999235,354.2778510998469,356.27850449993275,None,1,0.6109319899696857,2.6116329899523407,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,356.2953171997797,None,356.84542329981923,357.5791743998416,357.5460757999681,359.54629939980805,None,0,0.727127289865166,2.7272877898067236,increament,0.72,16,oddball,j,120,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,359.563236199785,None,360.2967403999064,360.8971590998117,360.88041879981756,362.8809821999166,None,1,0.6118668899871409,2.6124065900221467,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,362.89794809999876,None,363.6648271000013,364.2648929997813,364.2483735999558,366.24926109984517,None,1,0.6136666901875287,2.6146126901730895,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,366.2658284998033,None,366.8659972997848,367.46609499980696,367.4497764999978,369.4508219999261,None,1,0.6129651898518205,2.6140292899217457,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,369.4669165997766,None,370.1673665998969,371.01728509995155,370.9840382998809,372.9849089998752,None,0,0.8429988899733871,2.8438590897712857,increament,0.84,17,oddball,j,140,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,373.0013981999364,None,373.68502229987644,374.2854214999825,374.26888170000166,376.2694944997784,None,1,0.6131307899486274,2.613747189985588,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,382.3095929999836,None,384.1396560999565,None,384.7395885998849,385.33975039981306,385.32278519985266,387.32387599977665,None,1,0.6088741899002343,2.6100075899157673,decreament,0.6,11,standard,None,100,376.2863243999891,None,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,387.34024910000153,None,388.07403459982015,388.6746786998119,388.6576728997752,390.65832189982757,None,1,0.6121462897863239,2.6127469898201525,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,390.6748976998497,None,391.2581678999122,391.85885169985704,391.8421543999575,393.8426704998128,None,1,0.6141495897900313,2.614620589883998,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,393.85948449978605,None,394.65979079995304,395.2601340999827,395.24352989997715,397.24428669991903,None,1,0.6132971900515258,2.61398189002648,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,397.2607978999149,None,397.9107682998292,398.5112588999327,398.4948427998461,400.49579349998385,None,1,0.6139034903608263,2.61486799037084,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,400.5122030999046,None,401.179147799965,401.7791865998879,401.76250379998237,403.7637935997918,None,1,0.6104920899961144,2.6118437899276614,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,403.78038959996775,None,404.4136430998333,405.0136503998656,404.99725159979425,406.99766659992747,None,1,0.6105016898363829,2.610810689860955,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,407.0142750998493,None,407.56513629993424,408.04806209984235,408.0316546999384,410.03201359999366,j,1,0.4954888899810612,2.495808689855039,decreament,0.48,14,oddball,j,80,,,0.8974634001497179,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,410.0487494999543,None,410.7660443999339,411.3662751999218,411.3496623998508,413.35062519996427,None,1,0.6097265901044011,2.6107229902409017,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,413.36724159982987,None,413.93405199982226,414.53382309991866,414.5175258999225,416.5179330999963,None,1,0.6107075901236385,2.6110551902092993,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,416.5347156999633,None,417.2518001999706,417.85176489991136,417.8354867999442,419.8362209999468,None,1,0.6115608899854124,2.612349190050736,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,419.85336849978194,None,420.63656649994664,421.23654789989814,421.21987839997746,423.2208047998138,None,1,0.6087550902739167,2.6096522903535515,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,423.2371900998987,None,424.02119599981233,424.6210962999612,424.604896399891,426.6054503999185,None,1,0.6131415902636945,2.6137327903416008,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,426.62206279998645,None,427.2389691998251,427.8386838999577,427.8220699999947,429.82304549985565,None,1,0.6117491901386529,2.6127324900589883,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,429.83964719995856,None,430.6570154998917,431.2566695997957,431.24014779995196,433.24123599985614,None,1,0.6079057902097702,2.6090960900764912,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,433.2585889999755,None,433.9917282999959,434.59142519999295,434.575126899872,436.5754869999364,None,1,0.6109299901872873,2.6112288902513683,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,436.5924402999226,None,437.22611920000054,437.82615199987777,437.8095811998937,439.809664899949,None,1,0.6096870901528746,2.6097042900510132,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,439.8263560999185,None,440.3938105998095,440.7604870998766,440.7271420999896,442.7279546998907,j,1,0.3612413899973035,2.3620737900491804,decreament,0.36,13,oddball,j,60,,,0.8239770999643952,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,442.7447179998271,None,443.2615067998413,443.86193849984556,443.84511229977943,445.8460457997862,None,1,0.6133989901281893,2.6143922901246697,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,445.8622967998963,None,446.47946989978664,447.0793734998442,447.0633149999194,449.06433829991147,None,1,0.6110501899383962,2.612149490043521,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,449.08176069986075,None,449.6638813999016,450.2640138999559,450.24746069987305,452.2486446998082,None,1,0.612520890077576,2.613787790061906,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,452.2673886998091,None,452.8655387999024,453.46552299987525,453.44879249995574,455.4494284999091,None,1,0.6122761899605393,2.612920890096575,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,455.46624899981543,None,456.133017399814,456.733468899969,456.71686059981585,458.71772599988617,None,1,0.613097989698872,2.613941789837554,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,458.7355262998026,None,459.50104669993743,460.101366299903,460.08484729984775,462.08520669979043,None,1,0.6121451898943633,2.6124558900482953,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,24,0,24,0,,,,,,,,,,,,,,,,,462.1019212999381,None,462.70217609987594,463.3021785998717,463.2856097999029,465.28684349986725,None,1,0.6116626900620759,2.6130375899374485,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,25,0,25,0,,,,,,,,,,,,,,,,,465.3033329998143,None,466.00371799990535,466.6034425999969,466.5871699999552,468.58816259982996,None,1,0.6114412900060415,2.612484690034762,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,26,0,26,0,,,,,,,,,,,,,,,,,468.6048343000002,None,469.30502489977516,469.90482969977893,469.88826469983906,471.8889416998718,None,1,0.6088226898573339,2.6095158900134265,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,27,0,27,0,,,,,,,,,,,,,,,,,471.9056227998808,None,472.5227295998484,472.77281579980627,472.7395711999852,474.74012169986963,j,1,0.24373228987678885,2.244246989954263,decreament,0.24,12,oddball,j,40,,,0.7709566000849009,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,28,0,28,0,,,,,,,,,,,,,,,,,474.7572007998824,None,475.4071147998329,476.00701679987833,475.99051599996164,477.99111419986,None,1,0.6123444898985326,2.6129448898136616,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,3,0,3,0,29,0,29,0,,,,,,,,,,,,,,,,,478.00797069980763,None,478.5249884999357,479.1252625999041,479.1084042999428,481.1092398997862,None,1,0.6128021902404726,2.6136659900657833,decreament,0.6,11,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,488.4409280999098,None,490.8461187998764,None,491.3964227999095,491.9968149999622,491.98006829991937,493.98091599997133,None,1,0.6131719900295138,2.6140146900434047,increament,0.6,15,standard,None,100,481.126192699885,None,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,493.99723969982006,None,494.5644023998175,495.16485989978537,495.1481271998491,497.1490831999108,None,1,0.6128812897950411,2.613870389992371,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,497.1679947997909,None,497.76553599978797,498.36556750000454,498.34886149992235,500.3496076997835,None,1,0.6085027898661792,2.6092334899585694,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,500.36639969982207,None,500.9830458997749,501.5835423998069,501.56705829990096,503.5678767999634,None,1,0.6137406898196787,2.6146124897059053,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,503.58596339984797,None,504.3685325998813,504.96833819989115,504.9514121999964,506.9526517998893,None,1,0.6097691899631172,2.6111239900346845,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,506.9701578998938,None,507.51908919983543,508.1195584998932,508.10296049993485,510.10375219979323,None,1,0.6132304901257157,2.6140552901197225,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,510.12107749981806,None,510.6536937998608,511.2541330999229,511.2371423000004,513.2378774997778,None,1,0.6126419901847839,2.6133519902359694,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,513.2546826999169,None,513.8050485998392,514.4054056999739,514.3888452998362,516.3893981999718,None,1,0.6122943900991231,2.6127928900532424,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,516.4061947998125,None,517.0232580997981,517.6228405998554,517.606460099807,519.6069663998205,None,1,0.6115687901619822,2.612060690065846,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,519.6236349998508,None,520.2075455999002,520.9407894997858,520.9081934997812,522.9085037999321,None,0,0.7297984901815653,2.7300453900825232,increament,0.72,16,oddball,j,120,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
5,,,,,0,0,0,1,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,522.9250144998077,None,523.5752165999729,524.1753884998616,524.1591069998685,526.1594728999771,None,1,0.6127085897605866,2.613029489759356,increament,0.6,15,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
