grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,resp.started,grating.stopped,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
0,,,,,0,1,1,0,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,1408.5098273000003,1409.2432185000002,1409.2432185000002,1409.8264737,0.5994339999997464,1409.8429673,1411.8264785000001,2.5994347000000744,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,1411.8430794,1412.4766521000001,1412.4766521000001,1413.3099193000003,0.8492351999998391,1413.3264881,1415.31039,2.8498288999999204,j,1,increament,0.84,7,oddball,j,140,0.4946799999995619,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,1415.3264272000001,1415.9936453,1415.9936453,1416.5937768,0.6149734000000535,1416.5937768,1418.5936803,2.614821099999972,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,1418.6104878,1419.3933652,1419.3933652,1419.9768541000003,0.599668699999711,1419.9933602,1421.9774284,2.6004347999996753,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,1421.993789,1422.6938544,1422.6938544,1423.2940132000003,0.6155004000002009,1423.2940132000003,1425.2935067000003,2.6148575000001983,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,1425.3103348,1425.9106190000002,1425.9106190000002,1426.4939624000003,0.5991010999996433,1426.5106429000002,1428.4935788000003,2.5986300999998093,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,1428.5102997,1429.1940593,1429.1940593,1429.7772182000003,0.5997593000001871,1429.7936678,1431.7772267,2.5997700000002624,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,1441.0800964,1441.0800964,1441.777845,1442.5110734,1442.5110734,1443.0943152,0.5991855000002033,1443.1108621000003,1445.0943997,2.599271300000055,j,0,decreament,0.6,1,standard,None,100,1.074518599999692,1431.7939062,0.001189500000236876,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,1445.1109471,1445.6615262,1445.6615262,1446.2613118,0.6156141999999818,1446.2613118,1448.2612003,2.615433800000119,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,1448.2779165000002,1448.8945907000002,1448.8945907000002,1449.4781468,0.5999928000001091,1449.4946795,1451.4782769000003,2.6001639999999497,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,1451.4947543000003,1452.1284905000002,1452.1284905000002,1452.7280914000003,0.6152240999999776,1452.7280914000003,1454.7283223,2.615468899999996,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,1454.7449186,1455.4450279000002,1455.4450279000002,1456.0285574,0.5997965000001386,1456.0451922000002,1458.0282447,2.5994101000001137,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,1458.0448977,1458.6448536000003,1458.6448536000003,1459.2287930000002,0.6000985999999102,1459.245241,1461.2282925,2.5994840999996995,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,1461.2450067,1461.9617961,1461.9617961,1462.5450944,0.5995993999999882,1462.5616579000002,1464.5451117000002,2.599680400000125,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,1464.5618823,1465.2453187,1465.2453187,1465.8287756,0.5991754000001492,1465.8453582000002,1467.8288919000001,2.599319899999955,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,1467.8454042000003,1468.4121103000002,1468.4121103000002,1469.0121931000003,0.6151442999998835,1469.0121931000003,1471.0121715,2.615054500000042,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,1471.0286254000002,1471.5955026000001,1471.5955026000001,1471.8287179,0.24956579999980022,1471.8453049,1473.8287698,2.2496194000000287,j,1,decreament,0.24,2,oddball,j,40,0.48225650000017595,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,1473.8452289000002,1474.5288991000002,1474.5288991000002,1475.1123506,0.5996021000000837,1475.1289062,1477.1122953,2.5995450000000346,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,1477.1289084,1477.862317,1477.862317,1478.4461267000001,0.6002493000000868,1478.4625892,1480.4457591999999,2.5997661999999764,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,1480.4624533,1481.0625528,1481.0625528,1481.6459578,0.5992913000000044,1481.6624149,1483.6462318,2.5997793000001366,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,1483.6626596,1484.2461367,1484.2461367,1484.8461859,0.6152898000000278,1484.8461859,1486.8459411,2.614887799999906,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,1486.8629275000003,1487.6794822000002,1487.6794822000002,1488.2627765000002,0.599677900000188,1488.2793575,1490.2632169000003,2.6002088999998705,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,1490.2795942000002,1490.9959829,1490.9959829,1491.4628649,0.4829483000003165,1491.4795555,1493.4628236000003,2.482901200000015,None,0,decreament,0.48,4,oddball,j,80,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,1493.4795984000002,1494.1462336,1494.1462336,1494.7296166,0.5995332000002236,1494.7462451000001,1496.7302413000002,2.6002324000000954,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,1496.7464663,1497.4631757000002,1497.4631757000002,1498.0634483,0.6152569999999287,1498.0634483,1500.0634168000001,2.615184799999952,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,1500.0799918000002,1500.8137165000003,1500.8137165000003,1501.4133326,0.6152876000001015,1501.4133326,1503.4134627000003,2.615439800000331,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,1503.4301406,1504.1468887,1504.1468887,1504.7469933000002,0.6154702999997426,1504.7469933000002,1506.7466378,2.615052300000116,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,1506.7633515000002,1507.4634194,1507.4634194,1508.0467926000001,0.5994924999999967,1508.063446,1510.0470752,2.599868499999957,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,1510.0636838,1510.6972329,1510.6972329,1511.2968648,0.6148582000000715,1511.2968648,1513.2970348,2.6150155999998788,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,1513.3137333,1513.8969685000002,1513.8969685000002,1514.4803737000002,0.59949239999969,1514.4969337000002,1516.4808435,2.600063599999885,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,1516.4972753000002,1517.180781,1517.180781,1517.7804373,0.6147468999997727,1517.7804373,1519.7808628000002,2.615259199999855,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,1519.7973652,1520.3972654,1520.3972654,1520.7471316,0.36614419999978054,1520.7639611,1522.7475227,2.366535599999679,j,1,decreament,0.36,3,oddball,j,60,0.48642510000013317,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,1522.7640971,1523.2976929000001,1523.2976929000001,1523.8973872000001,0.61486960000002,1523.8973872000001,1525.8973817,2.614855300000272,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,1525.9141548000002,1526.5974243,1526.5974243,1527.1809396000003,0.5996319999999287,1527.1975018000003,1529.1807767,2.5994665000002897,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,1529.1973879000002,1529.8477109,1529.8477109,1530.4310931,0.5994372000000112,1530.4476314000003,1532.4313488000003,2.5997951999997895,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,1532.4478342000002,1533.1979055000002,1533.1979055000002,1533.7977022,0.6149759999998423,1533.7977022,1535.7979824,2.6152907999999115,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,1535.8146162000003,1536.4979221000003,1536.4979221000003,1537.0814981000003,0.5997620000002826,1537.0980685,1539.0812079000002,2.5994752000001426,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,1541.0988543000003,1541.0988543000003,1543.3149504000003,1543.8815541,1543.8815541,1544.4648174,0.5994028000000071,1544.4814106,1546.4653480000002,2.600046999999904,None,1,increament,0.6,5,standard,None,100,,1539.0979147000003,0.0012808000001314213,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,1546.4817018000003,1547.2149642,1547.2149642,1547.7983135,0.5995794000000387,1547.8149011,1549.7982987999999,2.59954450000032,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,1549.814988,1550.5983445000002,1550.5983445000002,1551.1817959,0.5993773999998666,1551.1985392000001,1553.1818099000002,2.5994708999996874,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,1553.1985071,1553.7987237000002,1553.7987237000002,1554.3819364,0.5991343000000597,1554.3984535,1556.3819906000003,2.599186599999939,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,1556.3985581000002,1556.9989432000002,1556.9989432000002,1557.5986428,0.6146669999998267,1557.5986428,1559.598556,2.614571299999625,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,1559.6155051,1560.3986444000002,1560.3986444000002,1560.9820925,0.5995591000000786,1560.9987448000002,1562.9820772000003,2.5995539999998982,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,1562.9987454000002,1563.6156335,1563.6156335,1564.1989733,0.5993918999997732,1564.2159352000003,1566.1993498000002,2.5998657999998613,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,1566.2158975000002,1566.8990999000002,1566.8990999000002,1567.4823974,0.5991554000001997,1567.4990080000002,1569.4825154,2.5992952999999943,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,1569.4992726,1570.1991409000002,1570.1991409000002,1570.7824604000002,0.5994652999997925,1570.7990872999999,1572.7825964000003,2.5996126000000004,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,1572.7992451,1573.5662864,1573.5662864,1574.1496741,0.5992298999999548,1574.1659014000002,1576.151003,2.6004406000001836,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,1576.1658332000002,1576.7496316000002,1576.7496316000002,1577.4661249,0.7312400000000707,1577.4826401,1579.4665884,2.731807000000117,None,0,increament,0.72,6,oddball,j,120,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,1579.4830630000001,1580.0332689000002,1580.0332689000002,1580.6333597000003,0.6153004000002511,1580.6333597000003,1582.6330638,2.6149101999999402,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,1582.6494501000002,1583.3331159,1583.3331159,1583.9166662000002,0.5999527999997554,1583.9332267,1585.9167305,2.6000067999998464,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,1585.9333219,1586.4998169,1586.4998169,1587.0831240000002,0.5992873000000145,1587.0996707,1589.0836595,2.5999704000000747,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,1589.0999707,1589.6499151000003,1589.6499151000003,1590.4837134,0.8484450999999353,1590.5003176,1592.4838381,2.8486126999996486,j,1,increament,0.84,7,oddball,j,140,0.6769649999998819,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,1592.5001472,1593.1336615,1593.1336615,1593.7336382000003,0.6148671000000832,1593.7336382000003,1595.7334515000002,2.6146042999998826,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,1595.7499702,1596.3001932000002,1596.3001932000002,1596.9005318,0.6153257999999369,1596.9005318,1598.9003164,2.6150337999997646,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,1598.9169906000002,1599.9005204,1599.9005204,1600.5005096,0.6156096999998226,1600.5005096,1602.5003940000001,2.615381999999954,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,1602.5170006000003,1603.3504196,1603.3504196,1603.9336716000003,0.5994304999999258,1603.9505208,1605.9338164,2.5995678999997835,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,1605.9505478,1606.5339332000003,1606.5339332000003,1607.1171443000003,0.5990676999999778,1607.1337983000003,1609.1178724000001,2.5997862000003806,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,1609.1339162,1609.7672999000001,1609.7672999000001,1610.3506830000001,0.5993503999998211,1610.3680412000003,1612.3507663999999,2.5994277999998303,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,1612.3674859000002,1613.0176955000002,1613.0176955000002,1613.6013319000003,0.600216900000305,1613.6174220000003,1615.6010783000002,2.599995100000342,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,1615.6175466,1616.3179862000002,1616.3179862000002,1616.9008917,0.5993659999999181,1616.9174897000003,1618.9008967,2.5993702999999186,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,1618.9177931,1619.4843615,1619.4843615,1620.0676807,0.5991213000002062,1620.0842830000001,1622.0680665,2.5995364999998856,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,1622.0842475,1622.6343645000002,1622.6343645000002,1623.5844944,0.9661289999999099,1623.6010414000002,1625.5847778000002,2.9664161999999124,j,1,increament,0.96,8,oddball,j,160,0.4735894000002645,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,1625.6011768000003,1626.1512446000002,1626.1512446000002,1626.7346882000002,0.5991567000000941,1626.7512714,1628.7349221,2.5994104999999763,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,1628.7513733,1629.4852382,1629.4852382,1630.0681331,0.5994688999999198,1630.0845952,1632.0681642,2.599526199999673,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,1632.0852729000003,1632.8848342000001,1632.8848342000001,1633.4686192,0.5999664999999368,1633.4848601000003,1635.4681827,2.5995216999999684,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,1635.4851027,1636.1523935,1636.1523935,1636.7358747000003,0.5999052000001939,1636.7515519000003,1638.7353547000002,2.5993705999999293,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,1638.7519845000002,1639.4851320000002,1639.4851320000002,1640.0687710000002,0.599822199999835,1640.0854832,1642.0684207,2.5994614999999612,None,1,increament,0.6,5,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,1652.6688482,1652.6688482,1653.4356757,1654.2023894,1654.2023894,1654.7857305000002,0.5992086000001109,1654.8023777000003,1656.7861545,2.599737600000026,None,1,decreament,0.6,1,standard,None,100,,1642.0853098000002,0.0008143999998537765,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,1656.8025637,1657.6026956,1657.6026956,1658.2027086000003,0.6152899999997317,1658.2027086000003,1660.2024371000002,2.6149021999999604,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
0,,,,,0,1,1,0,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,1660.2190274,1660.8865458,1660.8865458,1661.4859650000003,0.6151927000000796,1661.4859650000003,1663.4861840000003,2.6154508999998143,None,1,decreament,0.6,1,standard,None,100,,,,,,,,m,24,232,fr,r,0,raw,2023-04-04_12h05.21.685,oddball,2022.2.5,60.26924683330714,
